replicate,seed,status,theta_hat,se_theta,p_equivalence,reject
773,101773,success,0.046947251348949066,0.010696257846773052,0.38766754095787337,False
774,101774,success,0.04691554742393486,0.01166752700273186,0.3957504353877732,False
775,101775,success,0.04064942037197495,0.00950314057431792,0.1625709683019353,False
776,101776,success,0.08439009742710366,0.016339203399730832,0.982343886141758,False
777,101777,success,0.04758458816444742,0.012651163287385945,0.4242925331984626,False
778,101778,success,0.07580442572206597,0.01493642290439933,0.9579715891368943,False
779,101779,success,0.04222271358019352,0.010914746727473612,0.23806259445534533,False
780,101780,success,0.04507542625426661,0.01061177985607992,0.32129997646965147,False
781,101781,success,0.048502622064052106,0.010962254770138962,0.445675870209384,False
782,101782,success,0.03670725231220239,0.009163525284322172,0.07344354108427814,False
783,101783,success,0.07341260912280854,0.01614664867449638,0.9264704687659299,False
784,101784,success,0.033117189591596,0.008697624670524236,0.02612411219143094,True
785,101785,success,0.06473137541375311,0.014057125388607036,0.8526726337347564,False
786,101786,success,0.048912603090397314,0.011424035854376848,0.4620839401020174,False
787,101787,success,0.060839892272027636,0.014168815196997211,0.7778799589819567,False
788,101788,success,0.052080703285654485,0.01338468974227469,0.561768284098833,False
789,101789,success,0.05025439828938712,0.01167333868727427,0.5086935026362901,False
790,101790,success,0.03959431812977405,0.0111618706162773,0.17560302272266337,False
791,101791,success,0.026795733788078216,0.008554001266374216,0.0033370784235682714,True
792,101792,success,0.03798572451158688,0.009429854049954032,0.10131965527782555,False
793,101793,success,0.048136934719779874,0.011046348341863207,0.4330324629170961,False
794,101794,success,0.037948776512875856,0.009865332913090578,0.11093458810728535,False
795,101795,success,0.04429106093993406,0.009918370799549214,0.282445352555178,False
796,101796,success,0.0535067642766759,0.011429270915070708,0.6205109858675908,False
797,101797,success,0.045790272159147605,0.011681774616561207,0.35928629408750323,False
798,101798,success,0.04168743189331446,0.01165257847423682,0.2378092600954343,False
799,101799,success,0.04314598256403698,0.011745534194589664,0.2797641049672418,False
800,101800,success,0.054793538872587415,0.013063095961573717,0.6431728652106128,False
801,101801,success,0.06324747420448222,0.014073293145771772,0.8267295863188705,False
802,101802,success,0.06411271716142028,0.014043754913293979,0.8425300326819052,False
803,101803,success,0.03850640655864038,0.010670447997897093,0.14070829578648186,False
804,101804,success,0.05584968013449376,0.013127403197055196,0.672059901578522,False
805,101805,success,0.05429883329439665,0.013126151283591958,0.6283556686029667,False
806,101806,success,0.02876127248362195,0.008433806708151727,0.00589639559012573,True
807,101807,success,0.04598294462105399,0.011488652337000712,0.36329912011176163,False
808,101808,success,0.05081633288517432,0.013398515522818948,0.5242913722217684,False
809,101809,success,0.054534335075343866,0.011161380426709654,0.6577213393202822,False
810,101810,success,0.03907933219051134,0.010008406764054236,0.1376035573628575,False
811,101811,success,0.05233377045831397,0.013316110117626458,0.5695620051280577,False
812,101812,success,0.06143344203434824,0.01351408600759125,0.8012344692470024,False
813,101813,success,0.06131447299322377,0.014988896499312157,0.7748325966012319,False
814,101814,success,0.04707524070041857,0.009856358924417347,0.3833331528705257,False
815,101815,success,0.055074759994767804,0.013985316401799255,0.6416465500368362,False
816,101816,success,0.09392399698599907,0.018887337325014696,0.9899794922622503,False
817,101817,success,0.05678947097009043,0.012943605064924452,0.7000493663719384,False
818,101818,success,0.06968163670362809,0.013911223019605245,0.9214368324607872,False
819,101819,success,0.0204743331190051,0.0073432497447975635,2.900161856477998e-05,True
820,101820,success,0.041913015067933296,0.011470764074132746,0.24040250691969417,False
821,101821,success,0.04006246712930396,0.01104253792656533,0.1840782286289005,False
822,101822,success,0.055885784839798294,0.01236545776359009,0.6829578258001565,False
823,101823,success,0.05137913013280772,0.011771102701377835,0.5466343017672006,False
824,101824,success,0.07012060676180058,0.013541326999316943,0.9313428074149033,False
825,101825,success,0.03781496683646863,0.010131250991062516,0.11454282402111304,False
826,101826,success,0.049274358303132725,0.011414299542152458,0.47465510048875864,False
827,101827,success,0.0680187643632883,0.015007766867937443,0.8850524814872465,False
828,101828,success,0.0660800642023387,0.015494478908903068,0.8503168186203925,False
829,101829,success,0.04599008089087674,0.012682531025275667,0.3759342468103627,False
830,101830,success,0.04588486363646941,0.010496217459591048,0.3475073158136522,False
831,101831,success,0.0543319025580341,0.014447954745835451,0.6178458530090187,False
832,101832,success,0.02619633166206937,0.008092663366967437,0.0016337213559650097,True
833,101833,success,0.07094764430853018,0.014832284911760925,0.9210692594152391,False
834,101834,success,0.037804131244478484,0.010144245523582856,0.11463430393697249,False
835,101835,success,0.05385105270361613,0.013034439654912302,0.6161757346936342,False
836,101836,success,0.07022206581360822,0.013291584262895171,0.9359226095444968,False
837,101837,success,0.06115866214758237,0.013927389804964671,0.7884928423095598,False
838,101838,success,0.028158565771878738,0.008550810527971159,0.005319900120907013,True
839,101839,success,0.030409851546211068,0.008349082804854274,0.009478300795286203,True
840,101840,success,0.04346080957787838,0.010930604128653383,0.27483789420942356,False
841,101841,success,0.06265445317016463,0.014535505164993608,0.8080107401675969,False
842,101842,success,0.07558899068072412,0.016493415084642728,0.939605105727424,False
843,101843,success,0.04967652509210212,0.010258594959773892,0.4874226016017253,False
844,101844,success,0.057833439428891534,0.011910337591112164,0.7446348192870683,False
845,101845,success,0.05818054128650688,0.012989029054653605,0.73558855643653,False
846,101846,success,0.03705346948194693,0.01170704047038865,0.1343901814881202,False
847,101847,success,0.05209647791176007,0.013627139319275429,0.561134332844869,False
848,101848,success,0.03546894080323508,0.010794029855302437,0.0891169783516817,False
849,101849,success,0.07013155039824327,0.013531099980456592,0.9315979807077053,False
850,101850,success,0.06185437088628208,0.0132558102987568,0.814413241822662,False
851,101851,success,0.06409049039852324,0.015151641123952732,0.8238053021404792,False
852,101852,success,0.038739917913914214,0.009736832462738628,0.12375020362237676,False
853,101853,success,0.0536393125319147,0.014059760164499105,0.6021229638643242,False
854,101854,success,0.05019798860848123,0.01221209894228969,0.5064675669014665,False
855,101855,success,0.0623339990835643,0.0176481162923552,0.7576879660899509,False
856,101856,success,0.0311795304304099,0.009215218896195369,0.02055966462425492,True
857,101857,success,0.03045810618895484,0.00904171544137,0.01533594035268595,True
858,101858,success,0.034498369852236796,0.009451784811729308,0.050494850959018636,False
859,101859,success,0.05372934790167953,0.012797610907824126,0.614630999999339,False
860,101860,success,0.06008206492819223,0.01480325061598658,0.7520867219171841,False
861,101861,success,0.07668951505394445,0.01556162713443198,0.9568351884729694,False
862,101862,success,0.049359459951990266,0.012025790333821125,0.47876083625573823,False
863,101863,success,0.03919702185576974,0.012793788272951303,0.19922507171538012,False
864,101864,success,0.037112975765900336,0.010488502448260986,0.1095957063442613,False
865,101865,success,0.04671365398599219,0.011642974454029807,0.38887207573782756,False
866,101866,success,0.04290784864701479,0.010708298578043639,0.2538881359647734,False
867,101867,success,0.06662990618238854,0.013806114549295144,0.8858079810521027,False
868,101868,success,0.0716448252168728,0.014830186937474366,0.9277877817608231,False
869,101869,success,0.057577882055361095,0.013139821182157672,0.717932717749111,False
870,101870,success,0.042506236602254666,0.011970400159353497,0.26564944613255487,False
871,101871,success,0.03898075540071137,0.010918984754240241,0.15644364084512768,False
872,101872,success,0.05186163280151273,0.012247560440877115,0.5604066485578028,False
873,101873,success,0.06299280143934767,0.0156779088566155,0.7963722639935034,False
874,101874,success,0.040190753546471926,0.010933885673063342,0.18482161404304193,False
875,101875,success,0.03187521081226069,0.01000503948244816,0.03502664251149581,True
876,101876,success,0.054771199075934106,0.013741511497440096,0.6357834630610287,False
877,101877,success,0.06106316109968059,0.013394366324186228,0.7955855559576623,False
878,101878,success,0.038125044789561253,0.01010754301993314,0.1200252225606313,False
879,101879,success,0.04536855312486876,0.010446329424313979,0.32875398804855505,False
880,101880,success,0.04185030590654318,0.011456950386220952,0.23843929933676944,False
881,101881,success,0.09164641068670606,0.01640198265698376,0.9944432296310893,False
882,101882,success,0.05690475620590768,0.012630123896484123,0.7077039678452366,False
883,101883,success,0.03432170677202522,0.010001342135052613,0.05848504613373171,False
884,101884,success,0.0682159955020623,0.014643481834578238,0.8932439865572412,False
885,101885,success,0.026643153590232387,0.008355870753363906,0.002592884990220861,True
886,101886,success,0.04691838968745451,0.010461663554712893,0.3841641824647072,False
887,101887,success,0.04791350858028204,0.012841184784345776,0.43546223009167573,False
888,101888,success,0.07302286520534422,0.014387748538158928,0.9452197289638209,False
889,101889,success,0.03308707062986355,0.009113116941357285,0.031734722805118444,True
890,101890,success,0.043849448012212466,0.012524707643343453,0.3116872326661941,False
891,101891,success,0.02506327172423431,0.008561149921110867,0.001791146463476989,True
892,101892,success,0.052553911943699426,0.012468096338533106,0.5811497751228796,False
893,101893,success,0.0516982443488038,0.012368054973341166,0.5546066924500647,False
894,101894,success,0.056499922834905514,0.013465526517193743,0.6853486029308238,False
895,101895,success,0.03925102632820646,0.011250368521860482,0.16967937893601898,False
896,101896,success,0.040901619029573434,0.010737268293416211,0.1983959669324329,False
897,101897,success,0.031692599668885636,0.008993792905468256,0.02089730549971268,True
898,101898,success,0.05686318240309123,0.011443097873261867,0.7256689419459974,False
899,101899,success,0.02965771660945046,0.008841685871317567,0.01070360390212399,True
900,101900,success,0.03190336808326057,0.010272258351527225,0.03906004518325415,True
901,101901,success,0.04355984783897799,0.011049555274803951,0.2799996127921903,False
902,101902,success,0.0473021635960431,0.01131978641648984,0.405812861563573,False
903,101903,success,0.04552726765191642,0.01262221925323184,0.36153684725844454,False
904,101904,success,0.050242214345056775,0.012165231560981893,0.5079425663781408,False
905,101905,success,0.0634758132558045,0.01409502001033497,0.8304813404325614,False
906,101906,success,0.038502170282693884,0.010053468343574961,0.1263806810911438,False
907,101907,success,0.030197396482690556,0.009926551135920602,0.023026197832519125,True
908,101908,success,0.047472150343666246,0.012241254768952435,0.4181992078601564,False
909,101909,success,0.05447933636344252,0.010868210916164522,0.659885367786632,False
910,101910,success,0.056947704382439145,0.011742576846844217,0.7229634621196818,False
911,101911,success,0.04017937493150891,0.011374698832112142,0.19396579383883072,False
912,101912,success,0.03845669164521694,0.008536880755999466,0.08816057588973064,False
913,101913,success,0.0709420433387624,0.015037043868193916,0.9181442563001423,False
914,101914,success,0.02838832086712694,0.009357420552283889,0.01045580438773093,True
915,101915,success,0.04978497915746842,0.011488875720055644,0.4925340042120417,False
916,101916,success,0.057370656109504786,0.011975064460735832,0.7308878237830982,False
917,101917,success,0.053377002049960307,0.012957201482107406,0.6028100806130846,False
918,101918,success,0.03502999565035286,0.010161759248935172,0.0703525284443451,False
919,101919,success,0.05085940920544671,0.012113190812675399,0.5282805130030009,False
920,101920,success,0.043973772079836076,0.012655449508537583,0.3169743124839354,False
921,101921,success,0.04494218672682311,0.010173555044745134,0.30954058588461336,False
922,101922,success,0.05950755363479525,0.013028091470813815,0.7672356239620344,False
923,101923,success,0.06395859150830988,0.013124779272221401,0.8562290798969461,False
924,101924,success,0.0704230187526789,0.014227659361972917,0.9244197972932424,False
925,101925,success,0.054763334876171674,0.012262795301125463,0.6511540119014307,False
926,101926,success,0.07114739623054635,0.016021140542093592,0.9065771842483935,False
927,101927,success,0.06268050573652627,0.013418070968567218,0.8276787169098139,False
928,101928,success,0.049326767516894604,0.010556433987902087,0.47457484683897244,False
929,101929,success,0.03515557031713551,0.010609699816714627,0.08088586577449325,False
930,101930,success,0.04101367172110642,0.011037781986708099,0.20778163831466,False
931,101931,success,0.05154858153515233,0.011852827403420725,0.5519742278317306,False
932,101932,success,0.032151437902703195,0.008671354319761768,0.019778937975063714,True
933,101933,success,0.04198905495165925,0.010477286497432346,0.22225454937255013,False
934,101934,success,0.05996543332397927,0.014639329453543515,0.7519788808732468,False
935,101935,success,0.04496181483105205,0.01188498004056377,0.33581501118119605,False
936,101936,success,0.05630375915185987,0.01184751143406269,0.702662813617376,False
937,101937,success,0.053289511382760085,0.01244811628627503,0.6042093486143651,False
938,101938,success,0.04098308331192783,0.01039849452586793,0.19293354498810777,False
939,101939,success,0.06450744630516159,0.014149803285955111,0.8473833881329677,False
940,101940,success,0.04137978741569079,0.0115970036003508,0.22864586529268388,False
941,101941,success,0.038108399274775766,0.010850276619610829,0.13654548665723182,False
942,101942,success,0.045388162839939086,0.011261182080423723,0.34107390325023446,False
943,101943,success,0.029303616779004914,0.008641871709265126,0.008312542063427224,True
944,101944,success,0.012911085493036097,0.005479075521961492,6.475176891482182e-12,True
945,101945,success,0.056164433288588084,0.013989199114684351,0.6702691993169756,False
946,101946,success,0.05412292620565733,0.013331338718605144,0.6214403014060036,False
947,101947,success,0.06252191860047095,0.012855484551878356,0.834984797217671,False
948,101948,success,0.04308237480103479,0.012320630031201553,0.2872396651487281,False
949,101949,success,0.05269429376988473,0.011834706527262956,0.590044861601739,False
950,101950,success,0.04927245499344801,0.011280286637269953,0.4742872352156172,False
951,101951,success,0.031916642146975406,0.009200039064933203,0.024673918266150226,True
952,101952,success,0.05517262501007696,0.011840219556530914,0.6688968265658377,False
953,101953,success,0.03387005155737756,0.010834538117452093,0.06827624407519073,False
954,101954,success,0.05933782507715404,0.011816017180459007,0.785314483455855,False
955,101955,success,0.07638723871906451,0.017240397633608278,0.9370593043254617,False
956,101956,success,0.04629968951393277,0.012561845534372272,0.38416217500361766,False
957,101957,success,0.028630278192320197,0.008694110737526973,0.006986559030161796,True
958,101958,success,0.05865476946844969,0.013670387935281395,0.7366669481804902,False
959,101959,success,0.059744218074048686,0.015846941697316017,0.7306882354307728,False
960,101960,success,0.04879034656553693,0.01096274891160643,0.4560690098199944,False
961,101961,success,0.04769514053186397,0.012937926258942434,0.4293035619205364,False
962,101962,success,0.04300969369613905,0.012773213758057369,0.2920990560607593,False
963,101963,success,0.0780229445675154,0.015945318282098723,0.960578603340894,False
964,101964,success,0.06573450063396373,0.01364892486377104,0.8755040593560603,False
965,101965,success,0.046119459467423955,0.012074236552260002,0.37395737848906996,False
966,101966,success,0.024453735295461035,0.007866772203198548,0.0005823987017105659,True
967,101967,success,0.05820457707854073,0.014306451511274763,0.7168428110275259,False
968,101968,success,0.06972136575352259,0.01665770288809619,0.8817773741905717,False
969,101969,success,0.04198480310988119,0.01068697340203322,0.2266282867997328,False
970,101970,success,0.03768058839972805,0.010577910197360171,0.12208324803915421,False
971,101971,success,0.04154384718758573,0.012208435436258812,0.24426512605672407,False
972,101972,success,0.07763376179845942,0.015342220619177066,0.9641610016787084,False
973,101973,success,0.046037389998463775,0.011325080905599774,0.3632080599825988,False
974,101974,success,0.047182958048115356,0.012391597247933957,0.4100816864473385,False
975,101975,success,0.04697853854201145,0.011669379736435727,0.39784763503154186,False
976,101976,success,0.05200436448723119,0.01456663336258881,0.5547216065706793,False
977,101977,success,0.04417920526470417,0.012321558047445625,0.31831802519824465,False
978,101978,success,0.03295770068354114,0.010735141445581435,0.056196959087910024,False
979,101979,success,0.04375464041450031,0.011501813080707655,0.29356864010129374,False
980,101980,success,0.06899235950930754,0.013053975824680483,0.9271529056344784,False
981,101981,success,0.0653065337600628,0.01345639070964311,0.8723336195828668,False
982,101982,success,0.03474464081772948,0.009934069430260777,0.062310819539313424,False
983,101983,success,0.06940215487043837,0.01421924215888609,0.9137948612282768,False
984,101984,success,0.04412085721897749,0.011241982293679733,0.30049993907306477,False
985,101985,success,0.060035180716880444,0.014297599708546755,0.7586225937725586,False
986,101986,success,0.04150485637874515,0.011277705848734203,0.22564421052371592,False
987,101987,success,0.053164537850465494,0.01121814975252818,0.6110630908791086,False
988,101988,success,0.04520876334929186,0.011053676055246967,0.3323432592308663,False
989,101989,success,0.03502275105008174,0.010309974311292635,0.07315421691347183,False
990,101990,success,0.05454270845608196,0.012083243853459803,0.6465233637936807,False
991,101991,success,0.07531288305316608,0.016174898893237633,0.9412025022273729,False
992,101992,success,0.04032067639312293,0.010549939304188606,0.17944644579308078,False
993,101993,success,0.06021603782459948,0.01179952131675245,0.8067003605433093,False
994,101994,success,0.06395954879329298,0.012723427986486098,0.8637127701636542,False
995,101995,success,0.050488480421749374,0.01225545771633415,0.5158969098661141,False
996,101996,success,0.03932831873269912,0.010173548742946065,0.14709745954598108,False
997,101997,success,0.06726539064644059,0.01462384424678655,0.8811256924874661,False
998,101998,success,0.058945921954538204,0.012281383953444813,0.7668196515687968,False
999,101999,success,0.0648103297839693,0.01305309655262153,0.8717331226016554,False
